,text,label
316,【外交部：#中方强烈谴责针对谭德塞总干事的人身攻击#和种族主义言行】在今天（9日）举行的中国外交部例行记者会上，有记者问，世卫组织总干事表示，台湾方面一直对其进行种族主义攻击，对此他予以强烈谴责。中方是否赞同总干事的说法？对此，外交部发言人赵立坚表示，中方反对任何借疫情搞政治化、污名化的行为，强烈谴责针对谭德塞总干事的人身攻击和种族,True
306,【#德国新冠肺炎确诊超10万#，#800万只中国口罩运抵慕尼黑#】根据德国疾病防控机构罗伯特·科赫研究所最新公布的数据显示，截至当地时间4月8日0时，德国共确诊103228例新冠病毒肺炎感染病例，其中死亡病例1861例。较4月7日0时，新增4003例，新增死亡254例。据德媒报道，7日，800万只来自中国上海的口罩运抵巴伐利亚州首府,True
312,【#广东新增2例本土病例#，新增境外输入确诊病例1例】4月8日0-24时，全省新增境外输入确诊病例1例，为广州报告（来自美国，入境口岸发现）。全省累计报告境外输入确诊病例176例。　　#广东新增境外输入关联病例2例#，为广州报告（主动排查发现）。　　截至4月8日24时，全省累计报告新冠肺炎确诊病例1539例，累计出院1423例，累计,True
246,【#河南漯河昨日新增1例本土确诊病例# #河南漯河通报1例本土确诊病例活动轨迹#】2020年3月28日0-24时，漯河市新增新型冠状病毒肺炎确诊病例1例。新增确诊病例中，源汇区1例。 漯河市新增1例确诊病例情况（3月28日0-24时）病例：王某某，女，59岁，现住源汇区恒大名都小区。3月21日10:00左右在漯河汽车站乘坐长途客车到,True
345,【#北京减租政策延长2个月#：餐饮、便利店、美容美发等门店纳入减租范围】 4月17日，北京市新型冠状病毒肺炎疫情防控工作第84场新闻发布会召开。据北京市发改委主任谈绪祥介绍，本市现行政策仅减免中小微企业、个体工商户、民办幼儿园等2月份房租，考虑疫情防控形势变化以及企业实际，明确将符合首都城市战略定位、不在疏解整治范围且经营困难的中小,True
164,【绝不能大意！#武汉卫健委提醒市民保持高度警惕#：#武汉仍有社区感染风险#】15日，武汉市卫健委副主任郑云表示，近期武汉市的确诊病例已下降至个位数，很多市民朋友认为武汉疫情已得到有效控制，想恢复正常生活。但是根据流行病学调查和传染病学规律，武汉防疫形势依然严峻。13日和14日，均有一例确诊病例来自门诊。流行病学调查过程中发现：患者本,True
479,您知道武汉火神山医院吗？2月2日已经交付使用了。这所速建专科医院的规划设计者是谁？我想医院建筑与装备杂志社的人都不一定去关注此事。这个人是日本竹务工务店（超高层建筑施工公司）高级规划师木间雄二先生，他提出了无地基小承载陆上漂浮建设方案，最终被疫情指挥部选中了。这个原理是水上浮桥设计理念（没有桥墩），在中国地上快速装配建筑工程技术领域,False
715,一手消息，大家请注意啦！#北京健康宝崩了#，没了健康宝，什么也做不了，#北京# 上班也迟到了，希望能尽快修好，加油健康宝！L北京人北京事儿的微博视频   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！,False
296,【#湖北卫健委向张静静表示深切哀悼#】#山东援鄂医疗队员张静静去世# 湖北省卫生健康委：山东省第一批援鄂医疗队员、山东大学齐鲁医院呼吸与危重症医学科主管护师张静静，在结束援鄂任务，回到山东按规定集中隔离医学观察期满，即将返回家中时，突发心脏骤停，经全力救治无效，于2020年4月6日晚不幸逝世。省卫生健康委向张静静同志表示深切哀悼，并,True
583,一手消息，大家请注意啦！央视时代风向标栏目超话#全球疫情##美国#  特朗普看到#美国疫情# 晕了！🙏 L时代风向标栏目组的微博视频   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！,False
372,【延续80年的情谊！#南京抗疫物资送到拉贝之孙手中#】21日，南京市政府筹集的一批防疫物资送到拉贝之孙托马斯·拉贝手中。托马斯·拉贝激动地说，在这一特殊时刻，来自中国的馈赠让他再一次深刻地认识到，中国人民从来不会忘记向朋友施以援手。他向中国政府和人民、向南京市政府、向中国大使馆表达最诚挚的谢意。托马斯·拉贝是德国海德堡大学医院教授。,True
149,【#意大利关闭生活必需品药品外所有商店#：#意大利累计确诊升至12462例#】据安莎社报，意大利时间3月11日晚，意大利总理孔特宣布，全意大利除生活必需品商店和药房以外，其余商店一律关闭，酒吧、餐馆等也将全部关闭。根据当地时间3月11日18时意大利卫生部公布的最近数据，意大利现有新冠病毒患者10590例，死亡827例，治愈1045例,True
204,【#人民日报钟声#：#美方政治偏见误己害人#】其他国家发生疫情后，中国秉持人类命运共同体理念，积极提供帮助。赞赏中国行动，敬佩中国担当，感谢中国支援，这是世界各地的主流声音。美方行动呢？美方先是隔岸观火，对中国采取的防控疫情措施指指点点，甚至不乏乘人之危、落井下石的举动；如今眼看美国疫情形势日趋严峻，便怨天尤人、嫁祸于人。究竟谁是负,True
132,【#甘肃新增境外输入新冠肺炎17例#，#甘肃累计境外输入确诊病例28例#】据@甘肃省卫生健康委 ，3月5日20时至3月6日20时，甘肃本地无新增病例。截至3月6日20时，甘肃本地累计报告新型冠状病毒肺炎确诊病例91例，累计治愈出院87例，累计死亡病例2例。现有2例在定点医院进行隔离治疗，其中兰州市1例、定西市1例。甘肃本地目前无疑似,True
113,【#日本累计确诊新冠肺炎955例#】截至日本当地时间3月1日19时30分，日本累计确诊新冠肺炎病例955例，因新冠肺炎死亡累计12人。据日本广播协会电视台报道，3月1日，北海道、神奈川县、东京都、千叶县等地新确诊8名新冠肺炎患者，在日本国内的日本人和中国游客等累计确诊236例；“钻石公主”号邮轮累计确诊705例；从武汉乘坐包机返回者,True
426,一手消息，大家请注意啦！#封城日记#我的城市是湖北最后一个被封城的城市，金庸笔下的襄阳，郭靖黄蓉守城战死的地方。至此，湖北省，封省。  ​ 2襄阳   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！,False
488,牛大夫观热点:分享一下对目前武汉肺炎多角度信息的个人看法：1，目前武汉肺炎已经是三代或四代感染，一线医生明显感觉病毒的毒性变弱。2，这个病的预后很好，不像非典预后那么差，肺部不会纤维化。治疗经验也更丰富有效，很少后遗症。3，武汉确实感染病人非常非常多，不少重症是积压拖延导致的。但是新近感染的基本都是轻症。4，重症患者目前通过大量吸氧,False
504,#北京大中小学3月初开学不实#武汉现在有这个传言不知道是不是真的：我市学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，,False
392,【#美疾控中心复盘疫情加速背后的失误#】美国疾病控制和预防中心官网日前发布了该中心首席副主任安妮·舒沙特等人撰写的分析报告，复盘美国新冠疫情发展。报告认为，#4个原因导致美国疫情加速蔓延#：持续的旅客输入、大规模聚会、缺少防护措施促使病毒在高危场所和人口密集区扩散、检测不充分和无症状感染导致病毒在未被察觉的情况下传播。（新华网） °,True
53,【#江西新确诊40例#：#江西累计确诊844例#】2020年2月11日0-24时，江西省报告新型冠状病毒肺炎新增确诊病例40例，新增治愈出院病例25例。新增确诊病例中，南昌市10例、新余市7例、宜春市5例、上饶市5例、九江市4例、鹰潭市4例、萍乡市3例、吉安市1例、抚州市1例。新增治愈出院病例中，南昌市7例、宜春市6例、新余市4例、,True
474,扶刚：致敬火神山医院设计者。知道武汉火山神医院的规划设计者是谁吗？是日本竹务工务店（超高层建筑施工公司）高级规划师木间雄二先生，他提出了无地基小承载陆上漂浮建设方案，最终被疫情指挥部选中了。这个原理是水上浮桥设计理念（没有桥墩），在中国地上快速装配建筑工程技术领域尚属首例。工程利用轻型钢架组拼塔技术制造成浮架，摆放在防渗透地面上，再,False
